filename,filepath,emotion_code,emotion,intensity,statement,repeat,actor,gender
03-01-01-01-02-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-13.wav,01,neutral,normal,02,02,13,male
03-01-01-01-01-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-14.wav,01,neutral,normal,01,01,14,female
03-01-01-01-01-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-14.wav,01,neutral,normal,01,02,14,female
03-01-01-01-02-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-14.wav,01,neutral,normal,02,01,14,female
03-01-01-01-02-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-14.wav,01,neutral,normal,02,02,14,female
03-01-01-01-01-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-15.wav,01,neutral,normal,01,01,15,male
03-01-01-01-01-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-15.wav,01,neutral,normal,01,02,15,male
03-01-01-01-02-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-15.wav,01,neutral,normal,02,01,15,male
03-01-01-01-02-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-15.wav,01,neutral,normal,02,02,15,male
03-01-01-01-01-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-16.wav,01,neutral,normal,01,01,16,female
03-01-01-01-01-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-16.wav,01,neutral,normal,01,02,16,female
03-01-01-01-02-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-16.wav,01,neutral,normal,02,01,16,female
03-01-01-01-02-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-16.wav,01,neutral,normal,02,02,16,female
03-01-01-01-01-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-17.wav,01,neutral,normal,01,01,17,male
03-01-01-01-01-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-17.wav,01,neutral,normal,01,02,17,male
03-01-01-01-02-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-17.wav,01,neutral,normal,02,01,17,male
03-01-01-01-02-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-17.wav,01,neutral,normal,02,02,17,male
03-01-01-01-01-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-18.wav,01,neutral,normal,01,01,18,female
03-01-01-01-01-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-18.wav,01,neutral,normal,01,02,18,female
03-01-01-01-02-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-18.wav,01,neutral,normal,02,01,18,female
03-01-01-01-02-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-18.wav,01,neutral,normal,02,02,18,female
03-01-01-01-01-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-19.wav,01,neutral,normal,01,01,19,male
03-01-01-01-01-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-19.wav,01,neutral,normal,01,02,19,male
03-01-01-01-02-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-19.wav,01,neutral,normal,02,01,19,male
03-01-01-01-02-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-19.wav,01,neutral,normal,02,02,19,male
03-01-01-01-01-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-20.wav,01,neutral,normal,01,01,20,female
03-01-01-01-01-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-20.wav,01,neutral,normal,01,02,20,female
03-01-01-01-02-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-20.wav,01,neutral,normal,02,01,20,female
03-01-01-01-02-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-20.wav,01,neutral,normal,02,02,20,female
03-01-01-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-21.wav,01,neutral,normal,01,01,21,male
03-01-01-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-21.wav,01,neutral,normal,01,02,21,male
03-01-01-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-21.wav,01,neutral,normal,02,01,21,male
03-01-01-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-21.wav,01,neutral,normal,02,02,21,male
03-01-01-01-01-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-22.wav,01,neutral,normal,01,01,22,female
03-01-01-01-01-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-22.wav,01,neutral,normal,01,02,22,female
03-01-01-01-02-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-22.wav,01,neutral,normal,02,01,22,female
03-01-01-01-02-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-22.wav,01,neutral,normal,02,02,22,female
03-01-01-01-01-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-23.wav,01,neutral,normal,01,01,23,male
03-01-01-01-01-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-23.wav,01,neutral,normal,01,02,23,male
03-01-01-01-02-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-23.wav,01,neutral,normal,02,01,23,male
03-01-01-01-02-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-23.wav,01,neutral,normal,02,02,23,male
03-01-01-01-01-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-01-24.wav,01,neutral,normal,01,01,24,female
03-01-01-01-01-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-01-02-24.wav,01,neutral,normal,01,02,24,female
03-01-01-01-02-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-01-24.wav,01,neutral,normal,02,01,24,female
03-01-01-01-02-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/neutral/03-01-01-01-02-02-24.wav,01,neutral,normal,02,02,24,female
03-01-04-01-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-01.wav,04,sad,normal,01,01,1,male
03-01-04-01-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-01.wav,04,sad,normal,01,02,1,male
03-01-04-01-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-01.wav,04,sad,normal,02,01,1,male
03-01-04-01-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-01.wav,04,sad,normal,02,02,1,male
03-01-04-02-01-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-01.wav,04,sad,strong,01,01,1,male
03-01-04-02-01-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-01.wav,04,sad,strong,01,02,1,male
03-01-04-02-02-01-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-01.wav,04,sad,strong,02,01,1,male
03-01-04-02-02-02-01.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-01.wav,04,sad,strong,02,02,1,male
03-01-04-01-01-01-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-02.wav,04,sad,normal,01,01,2,female
03-01-04-01-01-02-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-02.wav,04,sad,normal,01,02,2,female
03-01-04-01-02-01-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-02.wav,04,sad,normal,02,01,2,female
03-01-04-01-02-02-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-02.wav,04,sad,normal,02,02,2,female
03-01-04-02-01-01-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-02.wav,04,sad,strong,01,01,2,female
03-01-04-02-01-02-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-02.wav,04,sad,strong,01,02,2,female
03-01-04-02-02-01-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-02.wav,04,sad,strong,02,01,2,female
03-01-04-02-02-02-02.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-02.wav,04,sad,strong,02,02,2,female
03-01-04-01-01-01-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-03.wav,04,sad,normal,01,01,3,male
03-01-04-01-01-02-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-03.wav,04,sad,normal,01,02,3,male
03-01-04-01-02-01-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-03.wav,04,sad,normal,02,01,3,male
03-01-04-01-02-02-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-03.wav,04,sad,normal,02,02,3,male
03-01-04-02-01-01-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-03.wav,04,sad,strong,01,01,3,male
03-01-04-02-01-02-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-03.wav,04,sad,strong,01,02,3,male
03-01-04-02-02-01-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-03.wav,04,sad,strong,02,01,3,male
03-01-04-02-02-02-03.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-03.wav,04,sad,strong,02,02,3,male
03-01-04-01-01-01-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-04.wav,04,sad,normal,01,01,4,female
03-01-04-01-01-02-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-04.wav,04,sad,normal,01,02,4,female
03-01-04-01-02-01-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-04.wav,04,sad,normal,02,01,4,female
03-01-04-01-02-02-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-04.wav,04,sad,normal,02,02,4,female
03-01-04-02-01-01-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-04.wav,04,sad,strong,01,01,4,female
03-01-04-02-01-02-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-04.wav,04,sad,strong,01,02,4,female
03-01-04-02-02-01-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-04.wav,04,sad,strong,02,01,4,female
03-01-04-02-02-02-04.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-04.wav,04,sad,strong,02,02,4,female
03-01-04-01-01-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-05.wav,04,sad,normal,01,01,5,male
03-01-04-01-01-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-05.wav,04,sad,normal,01,02,5,male
03-01-04-01-02-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-05.wav,04,sad,normal,02,01,5,male
03-01-04-01-02-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-05.wav,04,sad,normal,02,02,5,male
03-01-04-02-01-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-05.wav,04,sad,strong,01,01,5,male
03-01-04-02-01-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-05.wav,04,sad,strong,01,02,5,male
03-01-04-02-02-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-05.wav,04,sad,strong,02,01,5,male
03-01-04-02-02-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-05.wav,04,sad,strong,02,02,5,male
03-01-04-01-01-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-06.wav,04,sad,normal,01,01,6,female
03-01-04-01-01-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-06.wav,04,sad,normal,01,02,6,female
03-01-04-01-02-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-06.wav,04,sad,normal,02,01,6,female
03-01-04-01-02-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-06.wav,04,sad,normal,02,02,6,female
03-01-04-02-01-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-06.wav,04,sad,strong,01,01,6,female
03-01-04-02-01-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-06.wav,04,sad,strong,01,02,6,female
03-01-04-02-02-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-06.wav,04,sad,strong,02,01,6,female
03-01-04-02-02-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-06.wav,04,sad,strong,02,02,6,female
03-01-04-01-01-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-07.wav,04,sad,normal,01,01,7,male
03-01-04-01-01-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-07.wav,04,sad,normal,01,02,7,male
03-01-04-01-02-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-07.wav,04,sad,normal,02,01,7,male
03-01-04-01-02-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-07.wav,04,sad,normal,02,02,7,male
03-01-04-02-01-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-07.wav,04,sad,strong,01,01,7,male
03-01-04-02-01-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-07.wav,04,sad,strong,01,02,7,male
03-01-04-02-02-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-07.wav,04,sad,strong,02,01,7,male
03-01-04-02-02-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-07.wav,04,sad,strong,02,02,7,male
03-01-04-01-01-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-08.wav,04,sad,normal,01,01,8,female
03-01-04-01-01-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-08.wav,04,sad,normal,01,02,8,female
03-01-04-01-02-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-08.wav,04,sad,normal,02,01,8,female
03-01-04-01-02-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-08.wav,04,sad,normal,02,02,8,female
03-01-04-02-01-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-08.wav,04,sad,strong,01,01,8,female
03-01-04-02-01-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-08.wav,04,sad,strong,01,02,8,female
03-01-04-02-02-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-08.wav,04,sad,strong,02,01,8,female
03-01-04-02-02-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-08.wav,04,sad,strong,02,02,8,female
03-01-04-01-01-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-09.wav,04,sad,normal,01,01,9,male
03-01-04-01-01-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-09.wav,04,sad,normal,01,02,9,male
03-01-04-01-02-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-09.wav,04,sad,normal,02,01,9,male
03-01-04-01-02-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-09.wav,04,sad,normal,02,02,9,male
03-01-04-02-01-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-09.wav,04,sad,strong,01,01,9,male
03-01-04-02-01-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-09.wav,04,sad,strong,01,02,9,male
03-01-04-02-02-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-09.wav,04,sad,strong,02,01,9,male
03-01-04-02-02-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-09.wav,04,sad,strong,02,02,9,male
03-01-04-01-01-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-10.wav,04,sad,normal,01,01,10,female
03-01-04-01-01-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-10.wav,04,sad,normal,01,02,10,female
03-01-04-01-02-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-10.wav,04,sad,normal,02,01,10,female
03-01-04-01-02-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-10.wav,04,sad,normal,02,02,10,female
03-01-04-02-01-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-10.wav,04,sad,strong,01,01,10,female
03-01-04-02-01-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-10.wav,04,sad,strong,01,02,10,female
03-01-04-02-02-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-10.wav,04,sad,strong,02,01,10,female
03-01-04-02-02-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-10.wav,04,sad,strong,02,02,10,female
03-01-04-01-01-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-11.wav,04,sad,normal,01,01,11,male
03-01-04-01-01-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-11.wav,04,sad,normal,01,02,11,male
03-01-04-01-02-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-11.wav,04,sad,normal,02,01,11,male
03-01-04-01-02-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-11.wav,04,sad,normal,02,02,11,male
03-01-04-02-01-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-11.wav,04,sad,strong,01,01,11,male
03-01-04-02-01-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-11.wav,04,sad,strong,01,02,11,male
03-01-04-02-02-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-11.wav,04,sad,strong,02,01,11,male
03-01-04-02-02-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-11.wav,04,sad,strong,02,02,11,male
03-01-04-01-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-12.wav,04,sad,normal,01,01,12,female
03-01-04-01-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-12.wav,04,sad,normal,01,02,12,female
03-01-04-01-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-12.wav,04,sad,normal,02,01,12,female
03-01-04-01-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-12.wav,04,sad,normal,02,02,12,female
03-01-04-02-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-12.wav,04,sad,strong,01,01,12,female
03-01-04-02-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-12.wav,04,sad,strong,01,02,12,female
03-01-04-02-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-12.wav,04,sad,strong,02,01,12,female
03-01-04-02-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-12.wav,04,sad,strong,02,02,12,female
03-01-04-01-01-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-13.wav,04,sad,normal,01,01,13,male
03-01-04-01-01-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-13.wav,04,sad,normal,01,02,13,male
03-01-04-01-02-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-13.wav,04,sad,normal,02,01,13,male
03-01-04-01-02-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-13.wav,04,sad,normal,02,02,13,male
03-01-04-02-01-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-13.wav,04,sad,strong,01,01,13,male
03-01-04-02-01-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-13.wav,04,sad,strong,01,02,13,male
03-01-04-02-02-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-13.wav,04,sad,strong,02,01,13,male
03-01-04-02-02-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-13.wav,04,sad,strong,02,02,13,male
03-01-04-01-01-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-14.wav,04,sad,normal,01,01,14,female
03-01-04-01-01-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-14.wav,04,sad,normal,01,02,14,female
03-01-04-01-02-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-14.wav,04,sad,normal,02,01,14,female
03-01-04-01-02-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-14.wav,04,sad,normal,02,02,14,female
03-01-04-02-01-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-14.wav,04,sad,strong,01,01,14,female
03-01-04-02-01-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-14.wav,04,sad,strong,01,02,14,female
03-01-04-02-02-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-14.wav,04,sad,strong,02,01,14,female
03-01-04-02-02-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-14.wav,04,sad,strong,02,02,14,female
