filename,filepath,emotion_code,emotion,intensity,statement,repeat,actor,gender,split
03-01-04-01-01-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-05.wav,4,sad,normal,1,2,5,male,train
03-01-04-01-02-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-05.wav,4,sad,normal,2,1,5,male,train
03-01-04-01-02-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-05.wav,4,sad,normal,2,2,5,male,train
03-01-04-02-01-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-05.wav,4,sad,strong,1,1,5,male,train
03-01-04-02-01-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-05.wav,4,sad,strong,1,2,5,male,train
03-01-04-02-02-01-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-05.wav,4,sad,strong,2,1,5,male,train
03-01-04-02-02-02-05.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-05.wav,4,sad,strong,2,2,5,male,train
03-01-04-01-01-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-06.wav,4,sad,normal,1,1,6,female,train
03-01-04-01-01-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-06.wav,4,sad,normal,1,2,6,female,train
03-01-04-01-02-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-06.wav,4,sad,normal,2,1,6,female,train
03-01-04-01-02-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-06.wav,4,sad,normal,2,2,6,female,train
03-01-04-02-01-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-06.wav,4,sad,strong,1,1,6,female,train
03-01-04-02-01-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-06.wav,4,sad,strong,1,2,6,female,train
03-01-04-02-02-01-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-06.wav,4,sad,strong,2,1,6,female,train
03-01-04-02-02-02-06.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-06.wav,4,sad,strong,2,2,6,female,train
03-01-04-01-01-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-07.wav,4,sad,normal,1,1,7,male,train
03-01-04-01-01-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-07.wav,4,sad,normal,1,2,7,male,train
03-01-04-01-02-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-07.wav,4,sad,normal,2,1,7,male,train
03-01-04-01-02-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-07.wav,4,sad,normal,2,2,7,male,train
03-01-04-02-01-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-07.wav,4,sad,strong,1,1,7,male,train
03-01-04-02-01-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-07.wav,4,sad,strong,1,2,7,male,train
03-01-04-02-02-01-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-07.wav,4,sad,strong,2,1,7,male,train
03-01-04-02-02-02-07.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-07.wav,4,sad,strong,2,2,7,male,train
03-01-04-01-01-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-08.wav,4,sad,normal,1,1,8,female,train
03-01-04-01-01-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-08.wav,4,sad,normal,1,2,8,female,train
03-01-04-01-02-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-08.wav,4,sad,normal,2,1,8,female,train
03-01-04-01-02-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-08.wav,4,sad,normal,2,2,8,female,train
03-01-04-02-01-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-08.wav,4,sad,strong,1,1,8,female,train
03-01-04-02-01-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-08.wav,4,sad,strong,1,2,8,female,train
03-01-04-02-02-01-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-08.wav,4,sad,strong,2,1,8,female,train
03-01-04-02-02-02-08.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-08.wav,4,sad,strong,2,2,8,female,train
03-01-04-01-01-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-09.wav,4,sad,normal,1,1,9,male,train
03-01-04-01-01-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-09.wav,4,sad,normal,1,2,9,male,train
03-01-04-01-02-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-09.wav,4,sad,normal,2,1,9,male,train
03-01-04-01-02-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-09.wav,4,sad,normal,2,2,9,male,train
03-01-04-02-01-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-09.wav,4,sad,strong,1,1,9,male,train
03-01-04-02-01-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-09.wav,4,sad,strong,1,2,9,male,train
03-01-04-02-02-01-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-09.wav,4,sad,strong,2,1,9,male,train
03-01-04-02-02-02-09.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-09.wav,4,sad,strong,2,2,9,male,train
03-01-04-01-01-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-10.wav,4,sad,normal,1,1,10,female,train
03-01-04-01-01-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-10.wav,4,sad,normal,1,2,10,female,train
03-01-04-01-02-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-10.wav,4,sad,normal,2,1,10,female,train
03-01-04-01-02-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-10.wav,4,sad,normal,2,2,10,female,train
03-01-04-02-01-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-10.wav,4,sad,strong,1,1,10,female,train
03-01-04-02-01-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-10.wav,4,sad,strong,1,2,10,female,train
03-01-04-02-02-01-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-10.wav,4,sad,strong,2,1,10,female,train
03-01-04-02-02-02-10.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-10.wav,4,sad,strong,2,2,10,female,train
03-01-04-01-01-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-11.wav,4,sad,normal,1,1,11,male,train
03-01-04-01-01-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-11.wav,4,sad,normal,1,2,11,male,train
03-01-04-01-02-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-11.wav,4,sad,normal,2,1,11,male,train
03-01-04-01-02-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-11.wav,4,sad,normal,2,2,11,male,train
03-01-04-02-01-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-11.wav,4,sad,strong,1,1,11,male,train
03-01-04-02-01-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-11.wav,4,sad,strong,1,2,11,male,train
03-01-04-02-02-01-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-11.wav,4,sad,strong,2,1,11,male,train
03-01-04-02-02-02-11.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-11.wav,4,sad,strong,2,2,11,male,train
03-01-04-01-01-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-13.wav,4,sad,normal,1,1,13,male,train
03-01-04-01-01-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-13.wav,4,sad,normal,1,2,13,male,train
03-01-04-01-02-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-13.wav,4,sad,normal,2,1,13,male,train
03-01-04-01-02-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-13.wav,4,sad,normal,2,2,13,male,train
03-01-04-02-01-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-13.wav,4,sad,strong,1,1,13,male,train
03-01-04-02-01-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-13.wav,4,sad,strong,1,2,13,male,train
03-01-04-02-02-01-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-13.wav,4,sad,strong,2,1,13,male,train
03-01-04-02-02-02-13.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-13.wav,4,sad,strong,2,2,13,male,train
03-01-04-01-01-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-14.wav,4,sad,normal,1,1,14,female,train
03-01-04-01-01-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-14.wav,4,sad,normal,1,2,14,female,train
03-01-04-01-02-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-14.wav,4,sad,normal,2,1,14,female,train
03-01-04-01-02-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-14.wav,4,sad,normal,2,2,14,female,train
03-01-04-02-01-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-14.wav,4,sad,strong,1,1,14,female,train
03-01-04-02-01-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-14.wav,4,sad,strong,1,2,14,female,train
03-01-04-02-02-01-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-14.wav,4,sad,strong,2,1,14,female,train
03-01-04-02-02-02-14.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-14.wav,4,sad,strong,2,2,14,female,train
03-01-04-01-01-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-15.wav,4,sad,normal,1,1,15,male,train
03-01-04-01-01-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-15.wav,4,sad,normal,1,2,15,male,train
03-01-04-01-02-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-15.wav,4,sad,normal,2,1,15,male,train
03-01-04-01-02-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-15.wav,4,sad,normal,2,2,15,male,train
03-01-04-02-01-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-15.wav,4,sad,strong,1,1,15,male,train
03-01-04-02-01-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-15.wav,4,sad,strong,1,2,15,male,train
03-01-04-02-02-01-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-15.wav,4,sad,strong,2,1,15,male,train
03-01-04-02-02-02-15.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-15.wav,4,sad,strong,2,2,15,male,train
03-01-04-01-01-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-16.wav,4,sad,normal,1,1,16,female,train
03-01-04-01-01-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-16.wav,4,sad,normal,1,2,16,female,train
03-01-04-01-02-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-16.wav,4,sad,normal,2,1,16,female,train
03-01-04-01-02-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-16.wav,4,sad,normal,2,2,16,female,train
03-01-04-02-01-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-16.wav,4,sad,strong,1,1,16,female,train
03-01-04-02-01-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-16.wav,4,sad,strong,1,2,16,female,train
03-01-04-02-02-01-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-16.wav,4,sad,strong,2,1,16,female,train
03-01-04-02-02-02-16.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-16.wav,4,sad,strong,2,2,16,female,train
03-01-04-01-01-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-17.wav,4,sad,normal,1,1,17,male,train
03-01-04-01-01-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-17.wav,4,sad,normal,1,2,17,male,train
03-01-04-01-02-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-17.wav,4,sad,normal,2,1,17,male,train
03-01-04-01-02-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-17.wav,4,sad,normal,2,2,17,male,train
03-01-04-02-01-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-17.wav,4,sad,strong,1,1,17,male,train
03-01-04-02-01-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-17.wav,4,sad,strong,1,2,17,male,train
03-01-04-02-02-01-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-17.wav,4,sad,strong,2,1,17,male,train
03-01-04-02-02-02-17.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-17.wav,4,sad,strong,2,2,17,male,train
03-01-04-01-01-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-18.wav,4,sad,normal,1,1,18,female,train
03-01-04-01-01-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-18.wav,4,sad,normal,1,2,18,female,train
03-01-04-01-02-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-18.wav,4,sad,normal,2,1,18,female,train
03-01-04-01-02-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-18.wav,4,sad,normal,2,2,18,female,train
03-01-04-02-01-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-18.wav,4,sad,strong,1,1,18,female,train
03-01-04-02-01-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-18.wav,4,sad,strong,1,2,18,female,train
03-01-04-02-02-01-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-18.wav,4,sad,strong,2,1,18,female,train
03-01-04-02-02-02-18.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-18.wav,4,sad,strong,2,2,18,female,train
03-01-04-01-01-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-19.wav,4,sad,normal,1,1,19,male,train
03-01-04-01-01-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-19.wav,4,sad,normal,1,2,19,male,train
03-01-04-01-02-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-19.wav,4,sad,normal,2,1,19,male,train
03-01-04-01-02-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-19.wav,4,sad,normal,2,2,19,male,train
03-01-04-02-01-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-19.wav,4,sad,strong,1,1,19,male,train
03-01-04-02-01-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-19.wav,4,sad,strong,1,2,19,male,train
03-01-04-02-02-01-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-19.wav,4,sad,strong,2,1,19,male,train
03-01-04-02-02-02-19.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-19.wav,4,sad,strong,2,2,19,male,train
03-01-04-01-01-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-20.wav,4,sad,normal,1,1,20,female,train
03-01-04-01-01-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-20.wav,4,sad,normal,1,2,20,female,train
03-01-04-01-02-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-20.wav,4,sad,normal,2,1,20,female,train
03-01-04-01-02-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-20.wav,4,sad,normal,2,2,20,female,train
03-01-04-02-01-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-20.wav,4,sad,strong,1,1,20,female,train
03-01-04-02-01-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-20.wav,4,sad,strong,1,2,20,female,train
03-01-04-02-02-01-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-20.wav,4,sad,strong,2,1,20,female,train
03-01-04-02-02-02-20.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-20.wav,4,sad,strong,2,2,20,female,train
03-01-04-01-01-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-22.wav,4,sad,normal,1,1,22,female,train
03-01-04-01-01-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-22.wav,4,sad,normal,1,2,22,female,train
03-01-04-01-02-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-22.wav,4,sad,normal,2,1,22,female,train
03-01-04-01-02-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-22.wav,4,sad,normal,2,2,22,female,train
03-01-04-02-01-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-22.wav,4,sad,strong,1,1,22,female,train
03-01-04-02-01-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-22.wav,4,sad,strong,1,2,22,female,train
03-01-04-02-02-01-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-22.wav,4,sad,strong,2,1,22,female,train
03-01-04-02-02-02-22.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-22.wav,4,sad,strong,2,2,22,female,train
03-01-04-01-01-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-23.wav,4,sad,normal,1,1,23,male,train
03-01-04-01-01-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-23.wav,4,sad,normal,1,2,23,male,train
03-01-04-01-02-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-23.wav,4,sad,normal,2,1,23,male,train
03-01-04-01-02-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-23.wav,4,sad,normal,2,2,23,male,train
03-01-04-02-01-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-23.wav,4,sad,strong,1,1,23,male,train
03-01-04-02-01-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-23.wav,4,sad,strong,1,2,23,male,train
03-01-04-02-02-01-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-23.wav,4,sad,strong,2,1,23,male,train
03-01-04-02-02-02-23.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-23.wav,4,sad,strong,2,2,23,male,train
03-01-04-01-01-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-01-24.wav,4,sad,normal,1,1,24,female,train
03-01-04-01-01-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-01-02-24.wav,4,sad,normal,1,2,24,female,train
03-01-04-01-02-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-01-24.wav,4,sad,normal,2,1,24,female,train
03-01-04-01-02-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-01-02-02-24.wav,4,sad,normal,2,2,24,female,train
03-01-04-02-01-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-01-24.wav,4,sad,strong,1,1,24,female,train
03-01-04-02-01-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-01-02-24.wav,4,sad,strong,1,2,24,female,train
03-01-04-02-02-01-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-01-24.wav,4,sad,strong,2,1,24,female,train
03-01-04-02-02-02-24.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/sad/03-01-04-02-02-02-24.wav,4,sad,strong,2,2,24,female,train
03-01-05-01-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-01-01-12.wav,5,angry,normal,1,1,12,female,val
03-01-05-01-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-01-02-12.wav,5,angry,normal,1,2,12,female,val
03-01-05-01-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-02-01-12.wav,5,angry,normal,2,1,12,female,val
03-01-05-01-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-02-02-12.wav,5,angry,normal,2,2,12,female,val
03-01-05-02-01-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-01-01-12.wav,5,angry,strong,1,1,12,female,val
03-01-05-02-01-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-01-02-12.wav,5,angry,strong,1,2,12,female,val
03-01-05-02-02-01-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-02-01-12.wav,5,angry,strong,2,1,12,female,val
03-01-05-02-02-02-12.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-02-02-02-12.wav,5,angry,strong,2,2,12,female,val
03-01-05-01-01-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-01-01-21.wav,5,angry,normal,1,1,21,male,val
03-01-05-01-01-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-01-02-21.wav,5,angry,normal,1,2,21,male,val
03-01-05-01-02-01-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-02-01-21.wav,5,angry,normal,2,1,21,male,val
03-01-05-01-02-02-21.wav,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch17/data/angry/03-01-05-01-02-02-21.wav,5,angry,normal,2,2,21,male,val
